phi1    Phi     phi2    volume
-54.50704 82.50000 114.50704 0.91782
-54.50704 82.50000 119.50704 0.82999
-54.50704 82.50000 124.50704 0.74607
-54.50704 82.50000 129.50704 0.67304
-54.50704 82.50000 134.50704 0.61459
-54.50704 82.50000 139.50704 0.57134
-49.43662 82.50000 -40.56338 0.55120
-49.43662 82.50000 -35.56338 0.53028
-49.43662 82.50000 -30.56338 0.51676
-49.43662 82.50000 -25.56338 0.50000
-49.43662 82.50000 -20.56338 0.50000
-49.43662 82.50000 -15.56338 0.50000
-49.43662 82.50000 -10.56338 0.50000
-49.43662 82.50000 -5.56338 0.50000
-49.43662 82.50000 -0.56338 0.50000
-49.43662 82.50000 4.43662 0.50000
-49.43662 82.50000 9.43662 0.50000
-49.43662 82.50000 14.43662 0.50000
-49.43662 82.50000 19.43662 0.50000
-49.43662 82.50000 24.43662 0.50000
-49.43662 82.50000 29.43662 0.50000
-49.43662 82.50000 34.43662 0.50000
-49.43662 82.50000 39.43662 0.50000
-49.43662 82.50000 44.43662 0.51777
-49.43662 82.50000 49.43662 0.53189
-49.43662 82.50000 54.43662 0.55360
-49.43662 82.50000 59.43662 0.58458
-49.43662 82.50000 64.43662 0.62551
-49.43662 82.50000 69.43662 0.67548
-49.43662 82.50000 74.43662 0.73146
-49.43662 82.50000 79.43662 0.78833
-49.43662 82.50000 84.43662 0.83950
-49.43662 82.50000 89.43662 0.87810
-49.43662 82.50000 94.43662 0.89846
-49.43662 82.50000 99.43662 0.89743
-49.43662 82.50000 104.43662 0.87517
-49.43662 82.50000 109.43662 0.83511
-49.43662 82.50000 114.43662 0.78311
-49.43662 82.50000 119.43662 0.72607
-49.43662 82.50000 124.43662 0.67047
-49.43662 82.50000 129.43662 0.62126
-49.43662 82.50000 134.43662 0.58125
-44.36620 82.50000 -45.63380 0.55415
-44.36620 82.50000 -40.63380 0.53455
-44.36620 82.50000 -35.63380 0.52069
-44.36620 82.50000 -30.63380 0.51161
-44.36620 82.50000 -25.63380 0.50000
-44.36620 82.50000 -20.63380 0.50000
-44.36620 82.50000 -15.63380 0.50000
-44.36620 82.50000 -10.63380 0.50000
-44.36620 82.50000 -5.63380 0.50000
-44.36620 82.50000 -0.63380 0.50000
-44.36620 82.50000 4.36620 0.50000
-44.36620 82.50000 9.36620 0.50000
-44.36620 82.50000 14.36620 0.50000
-44.36620 82.50000 19.36620 0.50000
-44.36620 82.50000 24.36620 0.50000
-44.36620 82.50000 29.36620 0.50000
-44.36620 82.50000 34.36620 0.50000
-44.36620 82.50000 39.36620 0.50000
-44.36620 82.50000 44.36620 0.50000
-44.36620 82.50000 49.36620 0.51748
-44.36620 82.50000 54.36620 0.52975
-44.36620 82.50000 59.36620 0.54753
-44.36620 82.50000 64.36620 0.57139
-44.36620 82.50000 69.36620 0.60100
-44.36620 82.50000 74.36620 0.63475
-44.36620 82.50000 79.36620 0.66976
-44.36620 82.50000 84.36620 0.70214
-44.36620 82.50000 89.36620 0.72763
-44.36620 82.50000 94.36620 0.74254
-44.36620 82.50000 99.36620 0.74458
-44.36620 82.50000 104.36620 0.73343
-44.36620 82.50000 109.36620 0.71082
-44.36620 82.50000 114.36620 0.68010
-44.36620 82.50000 119.36620 0.64545
-44.36620 82.50000 124.36620 0.61095
-44.36620 82.50000 129.36620 0.57985
-39.29577 82.50000 -50.70423 0.54932
-39.29577 82.50000 -45.70423 0.53386
-39.29577 82.50000 -40.70423 0.52188
-39.29577 82.50000 -35.70423 0.51328
-39.29577 82.50000 -30.70423 0.50000
-39.29577 82.50000 -25.70423 0.50000
-39.29577 82.50000 -20.70423 0.50000
-39.29577 82.50000 -15.70423 0.50000
-39.29577 82.50000 -10.70423 0.50001
-39.29577 82.50000 -5.70423 0.50002
-39.29577 82.50000 -0.70423 0.50004
-39.29577 82.50000 4.29577 0.50005
-39.29577 82.50000 9.29577 0.50005
-39.29577 82.50000 14.29577 0.50004
-39.29577 82.50000 19.29577 0.50002
-39.29577 82.50000 24.29577 0.50001
-39.29577 82.50000 29.29577 0.50000
-39.29577 82.50000 34.29577 0.50000
-39.29577 82.50000 39.29577 0.50000
-39.29577 82.50000 44.29577 0.50000
-39.29577 82.50000 49.29577 0.50000
-39.29577 82.50000 54.29577 0.51540
-39.29577 82.50000 59.29577 0.52492
-39.29577 82.50000 64.29577 0.53790
-39.29577 82.50000 69.29577 0.55427
-39.29577 82.50000 74.29577 0.57328
-39.29577 82.50000 79.29577 0.59341
-39.29577 82.50000 84.29577 0.61252
-39.29577 82.50000 89.29577 0.62817
-39.29577 82.50000 94.29577 0.63812
-39.29577 82.50000 99.29577 0.64087
-39.29577 82.50000 104.29577 0.63599
-39.29577 82.50000 109.29577 0.62422
-39.29577 82.50000 114.29577 0.60735
-39.29577 82.50000 119.29577 0.58771
-39.29577 82.50000 124.29577 0.56770
-34.22535 82.50000 -55.77465 0.53864
-34.22535 82.50000 -50.77465 0.52850
-34.22535 82.50000 -45.77465 0.51982
-34.22535 82.50000 -40.77465 0.51298
-34.22535 82.50000 -35.77465 0.50000
-34.22535 82.50000 -30.77465 0.50000
-34.22535 82.50000 -25.77465 0.50000
-34.22535 82.50000 -20.77465 0.50001
-34.22535 82.50000 -15.77465 0.50005
-34.22535 82.50000 -10.77465 0.50015
-34.22535 82.50000 -5.77465 0.50034
-34.22535 82.50000 -0.77465 0.50058
-34.22535 82.50000 4.22535 0.50071
-34.22535 82.50000 9.22535 0.50064
-34.22535 82.50000 14.22535 0.50042
-34.22535 82.50000 19.22535 0.50020
-34.22535 82.50000 24.22535 0.50007
-34.22535 82.50000 29.22535 0.50002
-34.22535 82.50000 34.22535 0.50000
-34.22535 82.50000 39.22535 0.50000
-34.22535 82.50000 44.22535 0.50000
-34.22535 82.50000 49.22535 0.50000
-34.22535 82.50000 54.22535 0.50000
-34.22535 82.50000 59.22535 0.51215
-34.22535 82.50000 64.22535 0.51872
-34.22535 82.50000 69.22535 0.52715
-34.22535 82.50000 74.22535 0.53712
-34.22535 82.50000 79.22535 0.54789
-34.22535 82.50000 84.22535 0.55839
-34.22535 82.50000 89.22535 0.56731
-34.22535 82.50000 94.22535 0.57340
-34.22535 82.50000 99.22535 0.57575
-34.22535 82.50000 104.22535 0.57398
-34.22535 82.50000 109.22535 0.56839
-34.22535 82.50000 114.22535 0.55981
-34.22535 82.50000 119.22535 0.54946
-29.15493 82.50000 -60.84507 0.52601
-29.15493 82.50000 -55.84507 0.52058
-29.15493 82.50000 -50.84507 0.51538
-29.15493 82.50000 -45.84507 0.51084
-29.15493 82.50000 -40.84507 0.50000
-29.15493 82.50000 -35.84507 0.50000
-29.15493 82.50000 -30.84507 0.50000
-29.15493 82.50000 -25.84507 0.50002
-29.15493 82.50000 -20.84507 0.50011
-29.15493 82.50000 -15.84507 0.50050
-29.15493 82.50000 -10.84507 0.50156
-29.15493 82.50000 -5.84507 0.50351
-29.15493 82.50000 -0.84507 0.50570
-29.15493 82.50000 4.15493 0.50670
-29.15493 82.50000 9.15493 0.50571
-29.15493 82.50000 14.15493 0.50351
-29.15493 82.50000 19.15493 0.50156
-29.15493 82.50000 24.15493 0.50050
-29.15493 82.50000 29.15493 0.50012
-29.15493 82.50000 34.15493 0.50002
-29.15493 82.50000 39.15493 0.50000
-29.15493 82.50000 44.15493 0.50000
-29.15493 82.50000 49.15493 0.50000
-29.15493 82.50000 54.15493 0.50000
-29.15493 82.50000 59.15493 0.50000
-29.15493 82.50000 64.15493 0.50000
-29.15493 82.50000 69.15493 0.51260
-29.15493 82.50000 74.15493 0.51745
-29.15493 82.50000 79.15493 0.52281
-29.15493 82.50000 84.15493 0.52816
-29.15493 82.50000 89.15493 0.53286
-29.15493 82.50000 94.15493 0.53628
-29.15493 82.50000 99.15493 0.53791
-29.15493 82.50000 104.15493 0.53748
-29.15493 82.50000 109.15493 0.53508
-29.15493 82.50000 114.15493 0.53106
-24.08451 82.50000 -65.91549 0.51498
-24.08451 82.50000 -60.91549 0.51271
-24.08451 82.50000 -55.91549 0.51020
-24.08451 82.50000 -50.91549 0.50000
-24.08451 82.50000 -45.91549 0.50000
-24.08451 82.50000 -40.91549 0.50000
-24.08451 82.50000 -35.91549 0.50000
-24.08451 82.50000 -30.91549 0.50002
-24.08451 82.50000 -25.91549 0.50014
-24.08451 82.50000 -20.91549 0.50086
-24.08451 82.50000 -15.91549 0.50369
-24.08451 82.50000 -10.91549 0.51126
-24.08451 82.50000 -5.91549 0.52455
-24.08451 82.50000 -0.91549 0.54954
-24.08451 82.50000 4.08451 0.55819
-24.08451 82.50000 9.08451 0.55225
-24.08451 82.50000 14.08451 0.53750
-24.08451 82.50000 19.08451 0.52314
-24.08451 82.50000 24.08451 0.51327
-24.08451 82.50000 29.08451 0.50052
-24.08451 82.50000 34.08451 0.50008
-24.08451 82.50000 39.08451 0.50001
-24.08451 82.50000 44.08451 0.50000
-24.08451 82.50000 49.08451 0.50000
-24.08451 82.50000 54.08451 0.50000
-24.08451 82.50000 59.08451 0.50000
-24.08451 82.50000 64.08451 0.50000
-24.08451 82.50000 69.08451 0.50000
-24.08451 82.50000 74.08451 0.50000
-24.08451 82.50000 79.08451 0.51005
-24.08451 82.50000 84.08451 0.51257
-24.08451 82.50000 89.08451 0.51486
-24.08451 82.50000 94.08451 0.51662
-24.08451 82.50000 99.08451 0.51759
-24.08451 82.50000 104.08451 0.51762
-24.08451 82.50000 109.08451 0.51670
-19.01408 82.50000 -70.98592 0.50000
-19.01408 82.50000 -65.98592 0.50000
-19.01408 82.50000 -60.98592 0.50000
-19.01408 82.50000 -55.98592 0.50000
-19.01408 82.50000 -50.98592 0.50000
-19.01408 82.50000 -45.98592 0.50000
-19.01408 82.50000 -40.98592 0.50000
-19.01408 82.50000 -35.98592 0.50001
-19.01408 82.50000 -30.98592 0.50009
-19.01408 82.50000 -25.98592 0.50076
-19.01408 82.50000 -20.98592 0.50452
-19.01408 82.50000 -15.98592 0.51894
-19.01408 82.50000 -10.98592 0.55621
-19.01408 82.50000 -5.98592 0.63375
-19.01408 82.50000 -0.98592 0.70067
-19.01408 82.50000 4.01408 0.71959
-19.01408 82.50000 9.01408 0.67708
-19.01408 82.50000 14.01408 0.60822
-19.01408 82.50000 19.01408 0.55334
-19.01408 82.50000 24.01408 0.52359
-19.01408 82.50000 29.01408 0.50169
-19.01408 82.50000 34.01408 0.50023
-19.01408 82.50000 39.01408 0.50002
-19.01408 82.50000 44.01408 0.50000
-19.01408 82.50000 49.01408 0.50000
-19.01408 82.50000 54.01408 0.50000
-19.01408 82.50000 59.01408 0.50000
-19.01408 82.50000 64.01408 0.50000
-19.01408 82.50000 69.01408 0.50000
-19.01408 82.50000 74.01408 0.50000
-19.01408 82.50000 79.01408 0.50000
-19.01408 82.50000 84.01408 0.50000
-19.01408 82.50000 89.01408 0.50000
-19.01408 82.50000 94.01408 0.50000
-19.01408 82.50000 99.01408 0.50000
-19.01408 82.50000 104.01408 0.50000
-13.94366 82.50000 -76.05634 0.50000
-13.94366 82.50000 -71.05634 0.50000
-13.94366 82.50000 -66.05634 0.50000
-13.94366 82.50000 -61.05634 0.50000
-13.94366 82.50000 -56.05634 0.50000
-13.94366 82.50000 -51.05634 0.50000
-13.94366 82.50000 -46.05634 0.50000
-13.94366 82.50000 -41.05634 0.50000
-13.94366 82.50000 -36.05634 0.50003
-13.94366 82.50000 -31.05634 0.50034
-13.94366 82.50000 -26.05634 0.50285
-13.94366 82.50000 -21.05634 0.51661
-13.94366 82.50000 -16.05634 0.56781
-13.94366 82.50000 -11.05634 0.71254
-13.94366 82.50000 -6.05634 0.92558
-13.94366 82.50000 -1.05634 1.11355
-13.94366 82.50000 3.94366 1.13637
-13.94366 82.50000 8.94366 0.97725
-13.94366 82.50000 13.94366 0.76282
-13.94366 82.50000 18.94366 0.61067
-13.94366 82.50000 23.94366 0.53911
-13.94366 82.50000 28.94366 0.50391
-13.94366 82.50000 33.94366 0.50050
-13.94366 82.50000 38.94366 0.50004
-13.94366 82.50000 43.94366 0.50000
-13.94366 82.50000 48.94366 0.50000
-13.94366 82.50000 53.94366 0.50000
-13.94366 82.50000 58.94366 0.50000
-13.94366 82.50000 63.94366 0.50000
-13.94366 82.50000 68.94366 0.50000
-13.94366 82.50000 73.94366 0.50000
-13.94366 82.50000 78.94366 0.50000
-13.94366 82.50000 83.94366 0.50000
-13.94366 82.50000 88.94366 0.50000
-13.94366 82.50000 93.94366 0.50000
-13.94366 82.50000 98.94366 0.50000
-8.87324 82.50000 -81.12676 0.50000
-8.87324 82.50000 -76.12676 0.50000
-8.87324 82.50000 -71.12676 0.50000
-8.87324 82.50000 -66.12676 0.50000
-8.87324 82.50000 -61.12676 0.50000
-8.87324 82.50000 -56.12676 0.50000
-8.87324 82.50000 -51.12676 0.50000
-8.87324 82.50000 -46.12676 0.50000
-8.87324 82.50000 -41.12676 0.50000
-8.87324 82.50000 -36.12676 0.50008
-8.87324 82.50000 -31.12676 0.50093
-8.87324 82.50000 -26.12676 0.50760
-8.87324 82.50000 -21.12676 0.54302
-8.87324 82.50000 -16.12676 0.68695
-8.87324 82.50000 -11.12676 1.00294
-8.87324 82.50000 -6.12676 1.47458
-8.87324 82.50000 -1.12676 1.85064
-8.87324 82.50000 3.87324 1.83726
-8.87324 82.50000 8.87324 1.44829
-8.87324 82.50000 13.87324 0.98587
-8.87324 82.50000 18.87324 0.68452
-8.87324 82.50000 23.87324 0.55566
-8.87324 82.50000 28.87324 0.50649
-8.87324 82.50000 33.87324 0.50077
-8.87324 82.50000 38.87324 0.50006
-8.87324 82.50000 43.87324 0.50000
-8.87324 82.50000 48.87324 0.50000
-8.87324 82.50000 53.87324 0.50000
-8.87324 82.50000 58.87324 0.50000
-8.87324 82.50000 63.87324 0.50000
-8.87324 82.50000 68.87324 0.50000
-8.87324 82.50000 73.87324 0.50000
-8.87324 82.50000 78.87324 0.50000
-8.87324 82.50000 83.87324 0.50000
-8.87324 82.50000 88.87324 0.50000
-8.87324 82.50000 93.87324 0.50000
-3.80282 82.50000 -86.19718 0.50000
-3.80282 82.50000 -81.19718 0.50000
-3.80282 82.50000 -76.19718 0.50000
-3.80282 82.50000 -71.19718 0.50000
-3.80282 82.50000 -66.19718 0.50000
-3.80282 82.50000 -61.19718 0.50000
-3.80282 82.50000 -56.19718 0.50000
-3.80282 82.50000 -51.19718 0.50000
-3.80282 82.50000 -46.19718 0.50000
-3.80282 82.50000 -41.19718 0.50001
-3.80282 82.50000 -36.19718 0.50016
-3.80282 82.50000 -31.19718 0.50183
-3.80282 82.50000 -26.19718 0.51442
-3.80282 82.50000 -21.19718 0.59235
-3.80282 82.50000 -16.19718 0.82656
-3.80282 82.50000 -11.19718 1.34868
-3.80282 82.50000 -6.19718 2.08405
-3.80282 82.50000 -1.19718 2.60868
-3.80282 82.50000 3.80282 2.49903
-3.80282 82.50000 8.80282 1.85122
-3.80282 82.50000 13.80282 1.15480
-3.80282 82.50000 18.80282 0.73150
-3.80282 82.50000 23.80282 0.56288
-3.80282 82.50000 28.80282 0.50772
-3.80282 82.50000 33.80282 0.50087
-3.80282 82.50000 38.80282 0.50007
-3.80282 82.50000 43.80282 0.50000
-3.80282 82.50000 48.80282 0.50000
-3.80282 82.50000 53.80282 0.50000
-3.80282 82.50000 58.80282 0.50000
-3.80282 82.50000 63.80282 0.50000
-3.80282 82.50000 68.80282 0.50000
-3.80282 82.50000 73.80282 0.50000
-3.80282 82.50000 78.80282 0.50000
-3.80282 82.50000 83.80282 0.50000
-3.80282 82.50000 88.80282 0.50000
1.26761 82.50000 -91.26761 0.50000
1.26761 82.50000 -86.26761 0.50000
1.26761 82.50000 -81.26761 0.50000
1.26761 82.50000 -76.26761 0.50000
1.26761 82.50000 -71.26761 0.50000
1.26761 82.50000 -66.26761 0.50000
1.26761 82.50000 -61.26761 0.50000
1.26761 82.50000 -56.26761 0.50000
1.26761 82.50000 -51.26761 0.50000
1.26761 82.50000 -46.26761 0.50000
1.26761 82.50000 -41.26761 0.50001
1.26761 82.50000 -36.26761 0.50024
1.26761 82.50000 -31.26761 0.50258
1.26761 82.50000 -26.26761 0.51952
1.26761 82.50000 -21.26761 0.62146
1.26761 82.50000 -16.26761 0.90892
1.26761 82.50000 -11.26761 1.51727
1.26761 82.50000 -6.26761 2.32072
1.26761 82.50000 -1.26761 2.82488
1.26761 82.50000 3.73239 2.61312
1.26761 82.50000 8.73239 1.86771
1.26761 82.50000 13.73239 1.13288
1.26761 82.50000 18.73239 0.71225
1.26761 82.50000 23.73239 0.55382
1.26761 82.50000 28.73239 0.50659
1.26761 82.50000 33.73239 0.50071
1.26761 82.50000 38.73239 0.50005
1.26761 82.50000 43.73239 0.50000
1.26761 82.50000 48.73239 0.50000
1.26761 82.50000 53.73239 0.50000
1.26761 82.50000 58.73239 0.50000
1.26761 82.50000 63.73239 0.50000
1.26761 82.50000 68.73239 0.50000
1.26761 82.50000 73.73239 0.50000
1.26761 82.50000 78.73239 0.50000
1.26761 82.50000 83.73239 0.50000
6.33803 82.50000 -96.33803 0.50000
6.33803 82.50000 -91.33803 0.50000
6.33803 82.50000 -86.33803 0.50000
6.33803 82.50000 -81.33803 0.50000
6.33803 82.50000 -76.33803 0.50000
6.33803 82.50000 -71.33803 0.50000
6.33803 82.50000 -66.33803 0.50000
6.33803 82.50000 -61.33803 0.50000
6.33803 82.50000 -56.33803 0.50000
6.33803 82.50000 -51.33803 0.50000
6.33803 82.50000 -46.33803 0.50000
6.33803 82.50000 -41.33803 0.50002
6.33803 82.50000 -36.33803 0.50025
6.33803 82.50000 -31.33803 0.50263
6.33803 82.50000 -26.33803 0.53089
6.33803 82.50000 -21.33803 0.61742
6.33803 82.50000 -16.33803 0.86828
6.33803 82.50000 -11.33803 1.36739
6.33803 82.50000 -6.33803 1.98046
6.33803 82.50000 -1.33803 2.30932
6.33803 82.50000 3.66197 2.07740
6.33803 82.50000 8.66197 1.48074
6.33803 82.50000 13.66197 0.93634
6.33803 82.50000 18.66197 0.64069
6.33803 82.50000 23.66197 0.52696
6.33803 82.50000 28.66197 0.50404
6.33803 82.50000 33.66197 0.50042
6.33803 82.50000 38.66197 0.50003
6.33803 82.50000 43.66197 0.50000
6.33803 82.50000 48.66197 0.50000
6.33803 82.50000 53.66197 0.50000
6.33803 82.50000 58.66197 0.50000
6.33803 82.50000 63.66197 0.50000
6.33803 82.50000 68.66197 0.50000
6.33803 82.50000 73.66197 0.50000
6.33803 82.50000 78.66197 0.50000
11.40845 82.50000 -101.40845 0.50000
11.40845 82.50000 -96.40845 0.50000
11.40845 82.50000 -91.40845 0.50000
11.40845 82.50000 -86.40845 0.50000
11.40845 82.50000 -81.40845 0.50000
11.40845 82.50000 -76.40845 0.50000
11.40845 82.50000 -71.40845 0.50000
11.40845 82.50000 -66.40845 0.50000
11.40845 82.50000 -61.40845 0.50000
11.40845 82.50000 -56.40845 0.50000
11.40845 82.50000 -51.40845 0.50000
11.40845 82.50000 -46.40845 0.50000
11.40845 82.50000 -41.40845 0.50001
11.40845 82.50000 -36.40845 0.50020
11.40845 82.50000 -31.40845 0.50193
11.40845 82.50000 -26.40845 0.52638
11.40845 82.50000 -21.40845 0.58553
11.40845 82.50000 -16.40845 0.74175
11.40845 82.50000 -11.40845 1.02988
11.40845 82.50000 -6.40845 1.35506
11.40845 82.50000 -1.40845 1.49639
11.40845 82.50000 3.59155 1.33286
11.40845 82.50000 8.59155 0.99875
11.40845 82.50000 13.59155 0.71476
11.40845 82.50000 18.59155 0.55852
11.40845 82.50000 23.59155 0.51218
11.40845 82.50000 28.59155 0.50177
11.40845 82.50000 33.59155 0.50018
11.40845 82.50000 38.59155 0.50001
11.40845 82.50000 43.59155 0.50000
11.40845 82.50000 48.59155 0.50000
11.40845 82.50000 53.59155 0.50000
11.40845 82.50000 58.59155 0.50000
11.40845 82.50000 63.59155 0.50000
11.40845 82.50000 68.59155 0.50000
11.40845 82.50000 73.59155 0.50000
16.47887 82.50000 -106.47887 0.50000
16.47887 82.50000 -101.47887 0.50000
16.47887 82.50000 -96.47887 0.50000
16.47887 82.50000 -91.47887 0.50000
16.47887 82.50000 -86.47887 0.51103
16.47887 82.50000 -81.47887 0.51344
16.47887 82.50000 -76.47887 0.51550
16.47887 82.50000 -71.47887 0.51690
16.47887 82.50000 -66.47887 0.51744
16.47887 82.50000 -61.47887 0.51703
16.47887 82.50000 -56.47887 0.51575
16.47887 82.50000 -51.47887 0.51377
16.47887 82.50000 -46.47887 0.51139
16.47887 82.50000 -41.47887 0.50001
16.47887 82.50000 -36.47887 0.50011
16.47887 82.50000 -31.47887 0.50102
16.47887 82.50000 -26.47887 0.51908
16.47887 82.50000 -21.47887 0.54960
16.47887 82.50000 -16.47887 0.61978
16.47887 82.50000 -11.47887 0.73677
16.47887 82.50000 -6.47887 0.85539
16.47887 82.50000 -1.47887 0.89187
16.47887 82.50000 3.52113 0.81342
16.47887 82.50000 8.52113 0.68126
16.47887 82.50000 13.52113 0.56691
16.47887 82.50000 18.52113 0.51924
16.47887 82.50000 23.52113 0.50390
16.47887 82.50000 28.52113 0.50055
16.47887 82.50000 33.52113 0.50005
16.47887 82.50000 38.52113 0.50000
16.47887 82.50000 43.52113 0.50000
16.47887 82.50000 48.52113 0.50000
16.47887 82.50000 53.52113 0.50000
16.47887 82.50000 58.52113 0.50000
16.47887 82.50000 63.52113 0.50000
16.47887 82.50000 68.52113 0.50000
21.54930 82.50000 -111.54930 0.50000
21.54930 82.50000 -106.54930 0.50000
21.54930 82.50000 -101.54930 0.51128
21.54930 82.50000 -96.54930 0.51598
21.54930 82.50000 -91.54930 0.52134
21.54930 82.50000 -86.54930 0.52691
21.54930 82.50000 -81.54930 0.53208
21.54930 82.50000 -76.54930 0.53616
21.54930 82.50000 -71.54930 0.53857
21.54930 82.50000 -66.54930 0.53893
21.54930 82.50000 -61.54930 0.53719
21.54930 82.50000 -56.54930 0.53362
21.54930 82.50000 -51.54930 0.52875
21.54930 82.50000 -46.54930 0.52325
21.54930 82.50000 -41.54930 0.51775
21.54930 82.50000 -36.54930 0.51283
21.54930 82.50000 -31.54930 0.50039
21.54930 82.50000 -26.54930 0.51252
21.54930 82.50000 -21.54930 0.52518
21.54930 82.50000 -16.54930 0.54853
21.54930 82.50000 -11.54930 0.58186
21.54930 82.50000 -6.54930 0.61054
21.54930 82.50000 -1.54930 0.61338
21.54930 82.50000 3.45070 0.58624
21.54930 82.50000 8.45070 0.54024
21.54930 82.50000 13.45070 0.51584
21.54930 82.50000 18.45070 0.50444
21.54930 82.50000 23.45070 0.50088
21.54930 82.50000 28.45070 0.50012
21.54930 82.50000 33.45070 0.50001
21.54930 82.50000 38.45070 0.50000
21.54930 82.50000 43.45070 0.50000
21.54930 82.50000 48.45070 0.50000
21.54930 82.50000 53.45070 0.50000
21.54930 82.50000 58.45070 0.50000
21.54930 82.50000 63.45070 0.50000
26.61972 82.50000 -116.61972 0.50000
26.61972 82.50000 -111.61972 0.51182
26.61972 82.50000 -106.61972 0.51846
26.61972 82.50000 -101.61972 0.52712
26.61972 82.50000 -96.61972 0.53756
26.61972 82.50000 -91.61972 0.54908
26.61972 82.50000 -86.61972 0.56057
26.61972 82.50000 -81.61972 0.57067
26.61972 82.50000 -76.61972 0.57800
26.61972 82.50000 -71.61972 0.58147
26.61972 82.50000 -66.61972 0.58053
26.61972 82.50000 -61.61972 0.57534
26.61972 82.50000 -56.61972 0.56669
26.61972 82.50000 -51.61972 0.55583
26.61972 82.50000 -46.61972 0.54417
26.61972 82.50000 -41.61972 0.53299
26.61972 82.50000 -36.61972 0.52326
26.61972 82.50000 -31.61972 0.51553
26.61972 82.50000 -26.61972 0.50057
26.61972 82.50000 -21.61972 0.51232
26.61972 82.50000 -16.61972 0.51839
26.61972 82.50000 -11.61972 0.52485
26.61972 82.50000 -6.61972 0.52854
26.61972 82.50000 -1.61972 0.51731
26.61972 82.50000 3.38028 0.51279
26.61972 82.50000 8.38028 0.50681
