Phase	         x	         y	    Euler1	  Euler2	  Euler3
   4	  18480.00	   3060.00	    47.767    58.786   287.260
   2	  18480.00	   3300.00	    64.499    43.294   106.980
   2	  18480.00	   3450.00	   102.100   155.230    81.112
   3	  18480.00	   3480.00	     3.452    55.928   171.860
   4	  18480.00	   3750.00	   144.720    72.716   295.350
   2	  18480.00	   3810.00	   165.700   107.540    77.233
   4	  18480.00	   3870.00	    23.336   132.930   156.890
   2	  18480.00	   3930.00	    34.865    84.770    12.301
   3	  18480.00	   3990.00	    31.611    87.920    42.063
   4	  18510.00	   1050.00	   123.610    79.352   219.110
   4	  18510.00	   1080.00	   161.990    56.434   348.520
   4	  18510.00	   1140.00	   162.120    56.237   348.550
   4	  18510.00	   1170.00	   162.020    55.859   349.320
   4	  18510.00	   1200.00	   162.590    56.276   349.960
   4	  18510.00	   1230.00	   162.820    56.628   349.740
   4	  18510.00	   1260.00	   162.510    56.403   349.570
   4	  18510.00	   1320.00	   107.430   112.070   108.120
   4	  18510.00	   1350.00	   162.680    98.694   186.830
   4	  18510.00	   1380.00	   161.210    98.179   186.810
   4	  18510.00	   1470.00	    91.536   108.960   347.160
   4	  18510.00	   1500.00	    91.518   109.100   345.420
   4	  18510.00	   1560.00	    91.726   108.940   346.170
   1	  18510.00	   1590.00	   259.230   103.880    78.394
   1	  18510.00	   1620.00	   102.640    95.594   242.970
   4	  18510.00	   1650.00	   107.050    97.220   241.460
   4	  18510.00	   1680.00	   105.470    96.206   245.160
   4	  18510.00	   1710.00	   106.770    95.401   246.020
   2	  18510.00	   1770.00	   175.520    33.798    61.432
   2	  18510.00	   1860.00	   174.110    34.323    62.017
   3	  18510.00	   1890.00	   171.740    34.577     4.135
   2	  18510.00	   1920.00	   176.700    34.368    59.830
   2	  18510.00	   1950.00	   175.600    34.401    60.263
   2	  18510.00	   1980.00	   175.130    33.859    60.927
   3	  18510.00	   2010.00	    20.554    12.794   167.360
   2	  18510.00	   2070.00	   174.370    34.443    62.179
   2	  18510.00	   2160.00	     1.485   123.820    52.013
   2	  18510.00	   2220.00	     2.000   123.950    51.712
   2	  18510.00	   2280.00	     1.555   123.600    53.185
   4	  18510.00	   2340.00	    83.278    98.056     1.089
   4	  18510.00	   2490.00	    15.772    55.206    68.493
   2	  18510.00	   2520.00	   167.270    27.210     0.001
   2	  18510.00	   2610.00	    88.547    35.997    99.574
   2	  18510.00	   2640.00	    88.758    36.051    99.664
   2	  18510.00	   2700.00	    85.974    36.688   102.820
   2	  18510.00	   2730.00	    83.975    42.755   101.820
   4	  18510.00	   2760.00	   145.930    84.672   133.400
   1	  18510.00	   2790.00	   147.860    85.599   314.470
   1	  18510.00	   2820.00	   148.040    86.068   314.060
   4	  18510.00	   2880.00	   177.830   148.930   201.670
   4	  18510.00	   2940.00	    77.288    59.800    68.774
   2	  18510.00	   3030.00	   173.240    39.208    22.135
   2	  18510.00	   3090.00	     2.871    58.389    57.880
   3	  18510.00	   3240.00	    33.205    16.491    39.580
   2	  18510.00	   3270.00	    64.302    43.873   107.690
   1	  18510.00	   3480.00	    47.929    55.767     6.336
   4	  18510.00	   3600.00	   161.210    51.155   319.210
   1	  18510.00	   3660.00	   343.500   128.150   222.270
   4	  18510.00	   3720.00	   147.560    66.980   291.820
   4	  18510.00	   3870.00	    37.469   132.940   178.420
   2	  18510.00	   3960.00	    34.778    84.942    71.705
   2	  18510.00	   3990.00	    35.864    84.333    71.636
   4	  18540.00	   1170.00	   161.710    55.949   349.340
   4	  18540.00	   1230.00	   162.440    56.460   349.980
   4	  18540.00	   1260.00	   162.490    56.521   350.390
   4	  18540.00	   1320.00	   106.960   112.370   108.220
   4	  18540.00	   1350.00	   162.900    99.945   186.590
   4	  18540.00	   1410.00	   163.130   100.920   188.050
   4	  18540.00	   1470.00	    91.560   109.040   346.820
   4	  18540.00	   1500.00	    91.515   109.030   346.440
   1	  18540.00	   1530.00	   272.190    72.532    14.492
   1	  18540.00	   1590.00	    79.364    77.426   102.280
   4	  18540.00	   1650.00	   106.250    97.560   241.720
   1	  18540.00	   1680.00	   103.260    94.662   244.560
   2	  18540.00	   1740.00	   175.840    34.147    59.715
   2	  18540.00	   1800.00	   175.380    33.665    60.325
   2	  18540.00	   1830.00	   176.100    34.032    60.178
   2	  18540.00	   1860.00	   175.830    34.198    60.241
   2	  18540.00	   1890.00	   175.020    33.693    60.440
   2	  18540.00	   1920.00	   176.350    34.616    59.562
   2	  18540.00	   1950.00	   175.360    34.534    60.636
   2	  18540.00	   1980.00	   175.410    34.269    60.544
   2	  18540.00	   2010.00	   175.020    34.738    60.835
   2	  18540.00	   2100.00	   177.020    35.026    60.916
   2	  18540.00	   2220.00	     1.208   123.730    51.963
   2	  18540.00	   2250.00	     1.929   123.610    51.710
   4	  18540.00	   2310.00	   159.430   120.370   312.110
   4	  18540.00	   2400.00	    44.726   125.650    56.525
   4	  18540.00	   2430.00	    29.579    85.038    99.475
   4	  18540.00	   2460.00	    29.264    84.637    99.912
   4	  18540.00	   2490.00	    29.397    85.576    99.525
   2	  18540.00	   2520.00	   165.660    26.296     1.397
   1	  18540.00	   2550.00	     3.126   118.950    18.800
   1	  18540.00	   2820.00	   125.670    65.824   250.460
   1	  18540.00	   2910.00	   180.190   147.180   203.750
   4	  18540.00	   2940.00	   178.270   148.080   202.050
   4	  18540.00	   2970.00	     5.268   120.270   238.280
   2	  18540.00	   3090.00	     2.610    59.333    58.324
   3	  18540.00	   3240.00	    45.198    18.982    88.981
   2	  18540.00	   3270.00	    64.503    43.883   107.700
   2	  18540.00	   3360.00	    64.197    47.684   110.960
   1	  18540.00	   3480.00	    48.000    56.146     6.814
   1	  18540.00	   3510.00	   227.540   124.590   356.080
   4	  18540.00	   3600.00	   161.010    51.842   319.980
   1	  18540.00	   3630.00	   342.290   128.500    42.216
   1	  18540.00	   3870.00	   284.840   107.650   132.750
   4	  18540.00	   3900.00	    32.373   140.570    18.494
   2	  18540.00	   3960.00	    36.209    83.974    11.848
   4	  18570.00	   1020.00	    80.177   140.160    54.484
   4	  18570.00	   1050.00	   162.230    56.259   348.690
   1	  18570.00	   1080.00	   162.180    59.713   350.890
   1	  18570.00	   1110.00	   162.020    59.354   350.640
   1	  18570.00	   1170.00	   162.330    59.216   350.490
   4	  18570.00	   1230.00	   162.100    56.199   350.300
   4	  18570.00	   1290.00	   166.910   173.100   163.150
   4	  18570.00	   1350.00	   162.950   100.790   187.390
   1	  18570.00	   1380.00	   344.040    77.934   171.870
   4	  18570.00	   1410.00	   163.280   101.100   187.880
   4	  18570.00	   1440.00	   163.430   100.720   188.490
   4	  18570.00	   1500.00	    91.838   109.160   346.600
   4	  18570.00	   1680.00	   105.740    97.537   243.500
   4	  18570.00	   1710.00	   142.420   117.890   288.560
   2	  18570.00	   1770.00	   176.160    34.170    59.479
   2	  18570.00	   1800.00	   175.380    33.664    60.741
   2	  18570.00	   1830.00	   175.900    33.891    60.464
   2	  18570.00	   1920.00	   175.850    34.357    60.432
   2	  18570.00	   2040.00	   174.180    34.372     1.649
   2	  18570.00	   2100.00	   175.240    34.742     1.138
   2	  18570.00	   2130.00	     1.609   125.050    52.168
   2	  18570.00	   2160.00	     2.974   124.530    52.308
   2	  18570.00	   2190.00	     2.460   124.070    52.111
   4	  18570.00	   2310.00	   158.560   120.230   311.150
   4	  18570.00	   2400.00	    44.032   126.070    56.093
   4	  18570.00	   2430.00	    29.714    84.869    99.875
   4	  18570.00	   2460.00	    29.439    84.713    99.764
   4	  18570.00	   2490.00	    29.623    85.271    99.525
   2	  18570.00	   2610.00	    25.383    55.120    85.768
   2	  18570.00	   2670.00	    87.585    36.489    41.780
   4	  18570.00	   2790.00	   155.060    99.463   320.290
   4	  18570.00	   2850.00	   112.140    96.034    95.648
   4	  18570.00	   2910.00	   179.450   149.250   202.910
   4	  18570.00	   2940.00	   178.730   149.280   201.500
   4	  18570.00	   2970.00	     5.089   120.410   238.480
   4	  18570.00	   3000.00	    78.736    68.480    37.363
   2	  18570.00	   3060.00	   165.450    33.654    69.540
   2	  18570.00	   3120.00	     2.466   108.850   108.850
   3	  18570.00	   3270.00	    53.714    14.021    12.246
   1	  18570.00	   3420.00	   166.780   136.680   251.270
   1	  18570.00	   3630.00	   341.640   128.510    41.029
   4	  18570.00	   3660.00	    11.688    87.776    95.660
   1	  18570.00	   3840.00	    57.144   142.710    92.122
   1	  18570.00	   3870.00	   285.160   107.690   132.380
   2	  18570.00	   3990.00	    35.666    84.947    72.522
   4	  18600.00	   1020.00	   161.970    56.285   349.880
   4	  18600.00	   1050.00	   162.190    56.423   349.100
   4	  18600.00	   1080.00	   161.180    56.630   349.750
   1	  18600.00	   1110.00	   162.100    59.687   351.030
   1	  18600.00	   1200.00	   161.980    59.620   351.000
   4	  18600.00	   1380.00	   163.140   101.470   188.200
   4	  18600.00	   1440.00	   114.550    94.797    94.435
   4	  18600.00	   1470.00	   114.300    94.965    96.094
   1	  18600.00	   1680.00	   103.220    96.262   242.780
   4	  18600.00	   1710.00	   142.760   118.240   289.190
   3	  18600.00	   1800.00	    19.386    12.859   167.690
   2	  18600.00	   1890.00	   174.490    34.560    62.128
   2	  18600.00	   1920.00	   174.800    34.397     1.153
   2	  18600.00	   1950.00	   175.580    34.434    60.311
   2	  18600.00	   1980.00	   175.240    34.621    60.964
   2	  18600.00	   2010.00	   175.330    34.535     0.641
   2	  18600.00	   2040.00	   175.940    34.319   119.420
   2	  18600.00	   2130.00	     2.918   124.120    51.427
   2	  18600.00	   2190.00	     3.320   124.640    52.896
   2	  18600.00	   2220.00	     2.791   125.150    53.857
   4	  18600.00	   2370.00	    94.553    94.041    43.442
   4	  18600.00	   2430.00	    29.940    85.080    99.608
   4	  18600.00	   2460.00	    29.899    85.147    99.178
   4	  18600.00	   2490.00	    29.549    84.956    99.453
   4	  18600.00	   2520.00	    27.029   132.790    57.162
   1	  18600.00	   2550.00	   213.030   121.190   102.520
   1	  18600.00	   2580.00	    55.581    97.895   103.270
   2	  18600.00	   2610.00	    25.312    56.008    85.217
   3	  18600.00	   2640.00	    27.828    41.230   263.550
   1	  18600.00	   2700.00	    85.442   120.610   185.240
   1	  18600.00	   2760.00	   335.810    80.573    41.180
   1	  18600.00	   2790.00	   335.700    80.698    41.139
   4	  18600.00	   2850.00	   111.640    94.775   274.920
   4	  18600.00	   2910.00	   111.540    96.847    92.617
   4	  18600.00	   3000.00	    78.874    68.176    36.414
   2	  18600.00	   3330.00	   151.840    65.506    68.259
   1	  18600.00	   3420.00	   165.540   136.420   249.800
   1	  18600.00	   3480.00	    49.950    55.987     4.602
   1	  18600.00	   3630.00	   341.130   128.860    41.595
   1	  18600.00	   3660.00	    11.831    86.437    97.361
   1	  18600.00	   3750.00	   130.790   119.300   142.180
   4	  18600.00	   3780.00	   130.480   119.840   142.370
   1	  18600.00	   3900.00	   112.160    59.784   225.630
   4	  18630.00	   1050.00	   162.290    56.569   348.740
   4	  18630.00	   1080.00	   162.210    55.890   349.550
   4	  18630.00	   1140.00	   162.070    55.970   349.320
   4	  18630.00	   1170.00	   161.800    56.243   348.850
   4	  18630.00	   1200.00	   160.990    55.943   349.060
   4	  18630.00	   1230.00	   161.700    64.379    55.483
   4	  18630.00	   1290.00	   179.360   146.410   220.140
   4	  18630.00	   1320.00	   162.760   100.460   188.440
   4	  18630.00	   1350.00	   163.120   100.590   187.690
   4	  18630.00	   1440.00	   113.550    93.457   273.930
   4	  18630.00	   1500.00	   114.370    94.466    94.990
   4	  18630.00	   1590.00	   177.560   101.220   283.110
   4	  18630.00	   1620.00	    13.194    92.063    47.859
   4	  18630.00	   1710.00	   142.190   119.020   288.970
   4	  18630.00	   1740.00	   141.200   118.450   289.280
   2	  18630.00	   1800.00	   174.850    34.497     1.344
   2	  18630.00	   1890.00	   173.510    34.859     2.271
   2	  18630.00	   2040.00	   174.760    34.702     0.508
   3	  18630.00	   2070.00	   170.240    36.694     4.020
   2	  18630.00	   2100.00	   175.410    35.074    61.272
   2	  18630.00	   2220.00	     2.391   125.050    53.901
   2	  18630.00	   2250.00	     2.119   125.130    54.595
   4	  18630.00	   2430.00	    29.817    85.361    99.798
   4	  18630.00	   2460.00	    29.612    84.533    99.572
   4	  18630.00	   2490.00	    29.414    84.986    99.675
   1	  18630.00	   2580.00	    55.201    98.173   103.720
   2	  18630.00	   2640.00	    47.210    47.808   115.170
   2	  18630.00	   2670.00	    86.994    35.265    41.910
   1	  18630.00	   2760.00	   335.090    80.224    41.872
   4	  18630.00	   2820.00	   117.110    67.198   116.130
   4	  18630.00	   2850.00	   112.020    97.018    94.684
   4	  18630.00	   3000.00	    78.691    68.313    37.237
   2	  18630.00	   3060.00	   132.550    46.933    64.867
   4	  18630.00	   3090.00	    56.098    84.072   220.580
   3	  18630.00	   3270.00	   128.370   166.640   353.730
   3	  18630.00	   3420.00	   169.030   141.610    38.273
   4	  18630.00	   3630.00	   175.590   134.010   332.660
   1	  18630.00	   3660.00	    10.312    88.104    97.227
   1	  18630.00	   3690.00	     9.816    87.955    97.651
   1	  18630.00	   3720.00	     9.857    87.926    97.102
   4	  18630.00	   3780.00	   130.470   119.860   142.350
   4	  18630.00	   3840.00	   125.210   126.480   275.570
   4	  18630.00	   3870.00	   145.430   131.050   246.670
   2	  18630.00	   3990.00	    22.518    42.962    61.071
   4	  18660.00	   1020.00	    77.660   137.710    64.800
   4	  18660.00	   1080.00	   119.050   134.110    68.643
   4	  18660.00	   1200.00	   161.040    55.997   348.900
   1	  18660.00	   1230.00	   339.110   117.940   304.470
   4	  18660.00	   1380.00	   114.140    93.957    93.620
   4	  18660.00	   1410.00	   114.100    94.236    94.265
   4	  18660.00	   1440.00	   114.520    94.385    94.106
   4	  18660.00	   1500.00	   114.140    93.854    94.387
   1	  18660.00	   1620.00	    14.188    91.799    50.011
   4	  18660.00	   1710.00	   142.220   119.040   289.100
   4	  18660.00	   1740.00	   142.570   118.600   289.410
   2	  18660.00	   1830.00	   174.630    34.206     1.276
   3	  18660.00	   1860.00	   166.900    34.455     6.760
   2	  18660.00	   1890.00	   174.680    33.982     1.492
   3	  18660.00	   1950.00	   168.100    36.079     6.546
   2	  18660.00	   2010.00	   174.580    34.579    61.377
   2	  18660.00	   2250.00	     1.479   124.520    53.253
   2	  18660.00	   2280.00	     1.326   124.760    53.481
   4	  18660.00	   2310.00	    45.750    39.460     5.919
   1	  18660.00	   2460.00	    30.642    84.191   100.680
   4	  18660.00	   2520.00	    54.990    99.207   123.320
   1	  18660.00	   2580.00	    24.105    41.392    64.579
   4	  18660.00	   2640.00	     2.788    46.217   178.560
   2	  18660.00	   2670.00	    11.816    58.200    68.096
   1	  18660.00	   2730.00	    80.776   120.260   184.300
   4	  18660.00	   2880.00	   110.840    97.322    93.498
   4	  18660.00	   3000.00	    78.105    68.116    36.930
   4	  18660.00	   3120.00	     5.149   137.850   170.470
   2	  18660.00	   3180.00	    10.369   106.400    55.017
   1	  18660.00	   3210.00	    92.220    51.796   225.410
   2	  18660.00	   3450.00	    23.171    33.805   114.700
   2	  18660.00	   3510.00	   118.070   116.060    29.041
   1	  18660.00	   3570.00	   325.430    45.544    66.335
   1	  18660.00	   3600.00	   336.860   113.980    87.600
   1	  18660.00	   3630.00	   113.510    67.046   272.300
   1	  18660.00	   3660.00	    10.531    88.179    96.916
   1	  18660.00	   3690.00	    10.261    88.047    97.348
   1	  18660.00	   3720.00	    10.071    87.777    97.359
   1	  18660.00	   3750.00	    86.524    93.403   271.600
   4	  18660.00	   3780.00	    89.070    95.547    91.481
   4	  18660.00	   3840.00	   124.650   126.090   275.390
   4	  18660.00	   3870.00	   145.040   131.420   246.440
   1	  18660.00	   3900.00	   144.020   130.400   245.170
   1	  18660.00	   3930.00	   144.300   130.570   245.240
   1	  18690.00	   1380.00	   291.500    85.912   267.950
   4	  18690.00	   1440.00	   113.670    92.881   273.420
   4	  18690.00	   1470.00	   114.650    94.618    95.148
   1	  18690.00	   1500.00	   116.740    95.172    94.396
   4	  18690.00	   1590.00	    13.615    92.186    50.320
   4	  18690.00	   1650.00	    12.435    92.684    49.372
   1	  18690.00	   1680.00	   193.740    88.599   312.920
   1	  18690.00	   1710.00	   323.100    61.073    71.992
   4	  18690.00	   1740.00	   143.320   119.290   289.030
   2	  18690.00	   1770.00	   168.830    36.401    67.810
   2	  18690.00	   1860.00	   169.960    34.370    64.128
   2	  18690.00	   2010.00	   174.160    34.390    62.325
   2	  18690.00	   2100.00	     1.238   126.810    55.602
   3	  18690.00	   2130.00	   179.660    54.987     6.969
   4	  18690.00	   2310.00	    45.128    39.591     4.946
   1	  18690.00	   2370.00	   187.330   142.510   213.100
   4	  18690.00	   2430.00	    63.445    75.481   147.030
   4	  18690.00	   2460.00	    63.205    75.124   146.770
   4	  18690.00	   2490.00	    54.751    98.931   123.230
   4	  18690.00	   2520.00	    54.866    98.644   123.190
   1	  18690.00	   2580.00	    24.444    41.330    64.541
   2	  18690.00	   2610.00	    28.128    82.473    90.802
   4	  18690.00	   2640.00	     3.599    46.207   178.750
   1	  18690.00	   2670.00	   110.340    75.792   286.720
   4	  18690.00	   2700.00	   112.900    75.615   285.730
   1	  18690.00	   2850.00	   107.170    51.920   103.240
   4	  18690.00	   2880.00	   110.390    97.436    93.767
   4	  18690.00	   3030.00	    78.246    68.170    36.949
   1	  18690.00	   3060.00	    36.909    58.164    57.143
   2	  18690.00	   3120.00	    10.274   106.770   114.950
   2	  18690.00	   3180.00	    12.474   107.390   115.650
   1	  18690.00	   3210.00	    93.498    50.753   226.050
   1	  18690.00	   3240.00	    94.216    48.729   225.840
   3	  18690.00	   3450.00	    29.163    30.996   229.900
   3	  18690.00	   3480.00	    23.431    40.259   113.920
   1	  18690.00	   3540.00	   324.030    46.179    67.511
   1	  18690.00	   3570.00	   324.520    45.846    67.054
   1	  18690.00	   3630.00	   293.890   112.340   267.930
   1	  18690.00	   3660.00	   300.720   113.470    90.480
   1	  18690.00	   3690.00	    10.436    87.942    96.847
   1	  18690.00	   3750.00	    86.386    93.519   271.570
   1	  18690.00	   3780.00	    87.105    93.041   270.850
   4	  18690.00	   3810.00	    42.579    90.724   207.260
   4	  18690.00	   3840.00	   124.770   126.310   275.140
   4	  18690.00	   3930.00	   146.160   131.480   246.800
   4	  18720.00	   1020.00	    37.408   136.120    26.940
   1	  18720.00	   1110.00	   120.820    27.972   251.830
   4	  18720.00	   1140.00	   127.030    31.068    66.695
   1	  18720.00	   1200.00	   303.030   151.610   290.430
   4	  18720.00	   1290.00	   128.330   162.500   197.620
   4	  18720.00	   1320.00	   130.970   132.800    65.288
   4	  18720.00	   1350.00	    82.049   106.500    35.213
   4	  18720.00	   1410.00	   113.510    92.471   272.350
   4	  18720.00	   1440.00	   114.370    94.829    93.285
   4	  18720.00	   1470.00	   114.620    93.982    94.620
   4	  18720.00	   1560.00	    13.406    92.089    48.240
   4	  18720.00	   1650.00	    13.524    92.445    48.946
   4	  18720.00	   1680.00	    13.005    92.144    48.429
   4	  18720.00	   1740.00	   142.800   118.750   288.700
   2	  18720.00	   1770.00	   167.640    37.236    67.826
   2	  18720.00	   1830.00	   172.680    35.247    62.114
   2	  18720.00	   1860.00	   169.670    34.947    64.613
   2	  18720.00	   1890.00	   168.870    34.598    65.629
   2	  18720.00	   1950.00	     2.611   120.960    54.703
   2	  18720.00	   2130.00	     1.846   126.910    55.853
   2	  18720.00	   2160.00	     1.109   126.430    55.238
   2	  18720.00	   2220.00	     1.448   125.670    55.756
   2	  18720.00	   2280.00	     1.187   125.360    55.916
   4	  18720.00	   2310.00	    45.569    39.084     5.629
   4	  18720.00	   2400.00	     6.036    36.304   148.450
   4	  18720.00	   2430.00	    63.531    75.579   147.170
   4	  18720.00	   2460.00	    63.036    75.209   146.850
   4	  18720.00	   2490.00	    55.214    98.815   122.750
   4	  18720.00	   2520.00	    54.283    98.936   123.110
   4	  18720.00	   2550.00	    54.777    99.031   123.350
   1	  18720.00	   2580.00	    35.869    38.509    58.617
   1	  18720.00	   2700.00	   110.530    75.981   286.540
   4	  18720.00	   2880.00	   110.920    96.698    94.291
   4	  18720.00	   2970.00	    19.746    44.127   212.510
   4	  18720.00	   3030.00	    78.273    67.887    35.553
   1	  18720.00	   3120.00	    57.141    85.141   224.400
   2	  18720.00	   3150.00	   178.770   130.080    30.295
   2	  18720.00	   3240.00	    14.583    97.051    25.825
   1	  18720.00	   3270.00	   105.560    85.035   233.700
   2	  18720.00	   3390.00	   148.080    24.855    81.950
   2	  18720.00	   3420.00	   143.760    24.429    87.063
   3	  18720.00	   3480.00	    17.510    40.583    59.065
   1	  18720.00	   3540.00	   325.020    46.388    66.534
   1	  18720.00	   3570.00	   324.770    46.150    66.559
   1	  18720.00	   3690.00	   113.460    66.751   271.940
   1	  18720.00	   3900.00	   104.030   105.460   113.720
   4	  18720.00	   3960.00	    29.708   115.290   180.140
   1	  18750.00	   1020.00	    40.013   138.690    28.822
   1	  18750.00	   1110.00	   133.270    32.737    61.074
   4	  18750.00	   1170.00	    63.401   100.950    98.718
   1	  18750.00	   1350.00	   259.890    76.436   323.310
   4	  18750.00	   1380.00	    11.599    34.839   137.880
   4	  18750.00	   1440.00	   114.970    94.570    93.287
   1	  18750.00	   1500.00	   112.290    91.768   274.410
   1	  18750.00	   1530.00	    25.481    57.714    46.847
   4	  18750.00	   1620.00	    13.681    92.446    48.148
   2	  18750.00	   1830.00	   171.930    35.111    63.337
   2	  18750.00	   1860.00	   171.430    34.362    63.902
   2	  18750.00	   1890.00	   169.680    34.315    65.358
   2	  18750.00	   2010.00	     1.261   123.510    55.891
   2	  18750.00	   2100.00	     1.491   123.900    57.129
   2	  18750.00	   2160.00	     2.083   125.830    55.433
   2	  18750.00	   2220.00	     0.851   126.000    55.775
   4	  18750.00	   2340.00	    41.366    35.854    19.785
   4	  18750.00	   2400.00	     5.933    36.441   148.520
   4	  18750.00	   2490.00	    54.524    98.900   123.130
   4	  18750.00	   2520.00	    54.309    98.408   123.490
   4	  18750.00	   2550.00	    53.939    99.093   123.750
   4	  18750.00	   2730.00	   111.000    71.717   296.500
   1	  18750.00	   2760.00	   322.050    69.567   238.560
   1	  18750.00	   2790.00	   322.130    70.318   238.220
   4	  18750.00	   2910.00	   165.840    82.423    71.596
   4	  18750.00	   2940.00	   165.540    83.320    71.939
   1	  18750.00	   3030.00	   127.780   159.410    47.277
   2	  18750.00	   3060.00	    66.997    20.803   116.710
   4	  18750.00	   3090.00	    33.022    91.613   250.140
   3	  18750.00	   3150.00	   163.650   121.380   322.370
   3	  18750.00	   3480.00	    26.481    31.864   231.740
   1	  18750.00	   3570.00	   324.920    46.192    66.546
   1	  18750.00	   3660.00	   294.350   112.100   268.200
   1	  18750.00	   3690.00	   113.060    66.830   272.660
   4	  18750.00	   3720.00	    24.482   132.680    95.697
   4	  18750.00	   3780.00	    33.768    92.168   211.040
   1	  18750.00	   3810.00	   272.980   136.010    81.568
   1	  18750.00	   3840.00	    94.407    44.143   280.330
   1	  18750.00	   3870.00	    88.355    44.642   282.830
   4	  18750.00	   3900.00	   102.310   105.810   113.370
   4	  18780.00	   1170.00	    62.453   101.790    98.733
   1	  18780.00	   1200.00	    65.099   100.700   100.100
   1	  18780.00	   1290.00	   299.870   150.550   287.920
   4	  18780.00	   1320.00	    78.097   113.800    35.950
   4	  18780.00	   1350.00	    11.239    36.133   138.570
   1	  18780.00	   1530.00	   205.410   122.190   134.720
   1	  18780.00	   1590.00	   193.740    88.427   311.800
   4	  18780.00	   1680.00	    13.603    92.813    47.752
   2	  18780.00	   1830.00	   171.100    34.860    63.542
   2	  18780.00	   1860.00	   170.080    34.609    64.983
   2	  18780.00	   2220.00	     0.884   125.810    55.948
   2	  18780.00	   2250.00	     0.869   125.330    55.612
   4	  18780.00	   2400.00	     6.114    36.390   148.470
   4	  18780.00	   2460.00	    41.766    40.280   123.470
   4	  18780.00	   2490.00	    41.874    40.389   124.260
   4	  18780.00	   2520.00	    13.032   107.730   109.440
   1	  18780.00	   2550.00	   285.790    37.528    68.360
   2	  18780.00	   2670.00	    24.371    75.769    94.398
   4	  18780.00	   2730.00	   111.400    71.694   296.150
   1	  18780.00	   2820.00	   163.070    81.314   252.410
   4	  18780.00	   2850.00	   165.110    82.002    71.582
   4	  18780.00	   2880.00	   164.970    82.750    71.764
   4	  18780.00	   2910.00	   164.860    82.828    71.304
   4	  18780.00	   2940.00	   165.300    83.352    71.427
   1	  18780.00	   2970.00	   165.650    60.147    55.304
   2	  18780.00	   3060.00	    68.251    20.543    56.374
   4	  18780.00	   3090.00	    33.346    92.028   249.970
   4	  18780.00	   3120.00	    32.990    92.151   249.940
   3	  18780.00	   3150.00	   179.220   114.770   272.230
   1	  18780.00	   3180.00	    88.394    71.557   204.150
   3	  18780.00	   3510.00	    17.757    39.020    96.145
   1	  18780.00	   3540.00	   130.250   149.490   193.770
   1	  18780.00	   3600.00	   324.460    45.955    67.270
   1	  18780.00	   3630.00	   113.950    66.801   272.350
   1	  18780.00	   3720.00	    94.356    41.475   279.700
   1	  18780.00	   3750.00	    94.402    41.516   279.770
   1	  18780.00	   3840.00	    93.883    44.116   281.070
   4	  18810.00	   1020.00	   158.480   101.710   161.870
   4	  18810.00	   1050.00	   160.050   102.370   162.200
   1	  18810.00	   1170.00	   244.110    80.629    80.517
   4	  18810.00	   1290.00	    78.027   114.200    35.946
   1	  18810.00	   1500.00	    23.697    56.786    47.640
   1	  18810.00	   1560.00	    26.376    57.214    47.015
   4	  18810.00	   1620.00	    12.540    92.756    48.341
   4	  18810.00	   1650.00	    13.096    92.746    47.810
   4	  18810.00	   1680.00	    13.354    92.006    47.671
   4	  18810.00	   1710.00	    13.336    92.331    48.426
   2	  18810.00	   1770.00	   169.620    34.389    64.858
   2	  18810.00	   1800.00	   170.480    34.878    64.791
   2	  18810.00	   1830.00	   170.300    34.617    65.078
   3	  18810.00	   1860.00	   166.420    35.244     7.747
   2	  18810.00	   1950.00	     2.762   120.490    57.114
   2	  18810.00	   1980.00	     1.577   122.290    57.789
   2	  18810.00	   2040.00	     2.005   123.230    57.791
   2	  18810.00	   2070.00	     1.342   123.970    57.866
   2	  18810.00	   2160.00	     1.804   126.730    55.397
   2	  18810.00	   2250.00	   176.280    35.600    59.480
   2	  18810.00	   2280.00	   177.610    37.256    58.039
   1	  18810.00	   2310.00	    40.060    37.039    21.467
   1	  18810.00	   2400.00	   185.940   143.130   211.940
   4	  18810.00	   2520.00	    12.714   108.380   109.880
   4	  18810.00	   2700.00	    99.753    68.067   286.400
   4	  18810.00	   2760.00	   155.170    70.518   220.710
   1	  18810.00	   2790.00	   311.550    77.435   228.020
   4	  18810.00	   2820.00	   164.810    82.430    71.495
   1	  18810.00	   2850.00	   342.590    97.617   287.750
   4	  18810.00	   2880.00	   163.850    81.950    71.422
   4	  18810.00	   2910.00	   164.830    83.331    71.413
   4	  18810.00	   2940.00	   164.450    82.684    71.138
   4	  18810.00	   2970.00	   164.200    83.060    70.969
   4	  18810.00	   3000.00	   153.120    75.353    72.576
   4	  18810.00	   3030.00	   119.990   159.320    37.880
   4	  18810.00	   3120.00	    33.231    92.156   250.030
   2	  18810.00	   3150.00	     0.307    50.024    87.235
   1	  18810.00	   3210.00	   103.270    88.256   236.350
   1	  18810.00	   3240.00	   103.120    88.435   236.440
   1	  18810.00	   3270.00	   102.380    88.933   234.070
   1	  18810.00	   3300.00	   307.500    74.103   307.830
   3	  18810.00	   3420.00	     6.655   165.580    80.452
   1	  18810.00	   3570.00	    12.216    65.156    62.246
   1	  18810.00	   3720.00	    95.182    41.320   279.650
   1	  18810.00	   3750.00	    94.775    41.173   279.240
   4	  18810.00	   3780.00	    99.687    43.756    96.502
   4	  18810.00	   3870.00	    27.627   118.760   176.430
